DateTime,PM2_5(NJH CS Collo (CS1)/Canary-S),tempf(NJH CS Collo (CS1)/Canary-S),humidity(NJH CS Collo (CS1)/Canary-S),PM2.5(NJH/AirNow),PM2_5(I-25 Glo Collo (CS2)/Canary-S),tempf(I-25 Glo Collo (CS2)/Canary-S),humidity(I-25 Glo Collo (CS2)/Canary-S),PM2_5(I-25 Glo Collo (CS3)/Canary-S),tempf(I-25 Glo Collo (CS3)/Canary-S),humidity(I-25 Glo Collo (CS3)/Canary-S),PM2_5(I-25 Glo Collo (CS4)/Canary-S),tempf(I-25 Glo Collo (CS4)/Canary-S),humidity(I-25 Glo Collo (CS4)/Canary-S),PM2.5(I-25 Globeville/AirNow),PM2_5(La Casa Collo (CS5)/Canary-S),tempf(La Casa Collo (CS5)/Canary-S),humidity(La Casa Collo (CS5)/Canary-S),PM2.5(La Casa/AirNow),PM2_5(Swansea Elementary Collo (CS7)/Canary-S),tempf(Swansea Elementary Collo (CS7)/Canary-S),humidity(Swansea Elementary Collo (CS7)/Canary-S),PM2.5(I-25 Denver/AirNow)
2/4/2019 6:00,0.0089,40.571,40.4217,1.1,0.3306,40.793,53.3767,0.0947,41.111,50.7267,0.1745,40.355,55.2917,2,0.0196,38.171,59.1917,1.3,1.28,40.424,42.2017,3.25
2/4/2019 7:00,0.0304,40.682,41.5117,1.2,1.7646,41.4759,53.9424,1.0578,41.714,51.55,1.419,41.051,55.9317,3,0.4795,38.816,59.4433,1.7,0.964,40.124,43.57,4.35
2/4/2019 8:00,0.2031,41.192,40.9267,1.8,4.2788,41.345,55.96,2.9372,41.591,54.0633,3.5132,40.79,58.4017,5.9,0.6105,37.646,63.725,2.3,3.79,39.485,44.62,4.9
2/4/2019 9:00,0.4359,41.204,41.485,2.7,7.107,42.761,54.0683,5.3112,42.944,51.6933,5.94,42.149,56.5633,9.4,0.6688,38.774,61.8317,2.7,4.441,40.733,43.485,5.15
2/4/2019 10:00,0.6404,46.244,36.1367,3.2,3.0735,48.764,44.9683,2.0305,48.731,40.5433,2.485,48.017,46.7583,9.5,0.4575,47.8247,44.1458,2.4,2.6971,49.4447,31.5661,5.85
2/4/2019 11:00,0.9046,50.516,31.1267,3.8,1.671,54.278,39.035,0.984,54.002,33.5967,1.3059,53.298,40.4034,8.1,1.5184,54.068,36.4017,3.2,2.3417,55.9339,26.1322,5.35
2/4/2019 12:00,0.2432,52.886,27.9933,3.7,0.6615,59.06,33.2333,0.4261,58.493,27.7817,0.5612,58.241,33.7233,5.6,0.3979,57.749,30.245,2.7,6.4354,59.3356,23.6068,4.65
2/4/2019 13:00,0.2062,63.482,20.9783,3.2,1.7581,61.631,30.6867,1.3285,61.163,25.38,1.4891,60.8807,30.75,4.9,0.2114,61.3125,27.6915,2.4,2.3879,64.5459,20.3879,4.15
2/4/2019 14:00,0.1453,63.725,21.555,2.9,1.9363,65.2969,27.0627,1.4232,64.5831,21.7831,1.6423,64.73,26.7283,5.5,0.1579,64.88,24.0483,2,0.4758,69.3345,17.8828,5.55
2/4/2019 15:00,10.3746,64.664,23.5367,6,22.7163,57.854,43.805,18.4132,58.718,37.625,21.106,56.222,45.6233,13.9,19.5347,63.3505,33.8831,7.8,15.6222,61.1783,28.5797,10.25
2/4/2019 16:00,20.562,60.662,29.67,12,22.708,55.304,47.1317,18.6567,57.239,39.925,21.8775,54.587,48.285,17.7,20.5937,56.711,41.2783,11.5,21.1681,56.9071,32.8576,14.75
2/4/2019 17:00,21.5449,53.0264,37.4712,14.8,24.9873,56.117,46.4067,20.1592,57.176,40.0367,23.3436,55.1834,47.8661,20,21.3625,59.135,38.7617,13.7,20.0083,53.831,36.26,17
2/4/2019 18:00,20.9702,52.1753,38.3915,16,25.0593,50.246,54.0883,20.0597,50.9458,50.0475,23.2653,48.617,57.8517,20.9,21.2138,51.23,48.3583,14.5,19.6324,49.4786,41.7741,17.75
2/4/2019 19:00,19.8158,43.694,49.3333,16.4,21.8958,43.304,64.7133,16.9797,43.718,64.335,20.5545,41.888,74.145,20.7,20.895,41.465,67.5133,14.9,17.3037,41.9427,51.8576,17.7
2/4/2019 20:00,17.2473,39.878,53.9667,16.1,20.7188,40.004,72.1483,15.935,40.619,72.8517,19.1223,39.131,85.52,20.6,19.305,37.331,79.7983,15.1,18.186,38.861,55.9467,17.2
2/4/2019 21:00,16.6448,37.472,55.2633,15.9,20.0562,37.949,76.255,15.0652,38.582,77.8217,18.2187,36.776,92.1917,19.7,18.8163,35.717,82.015,15.3,15.7683,36.3293,58.6172,16.65
2/4/2019 22:00,16.4272,34.766,59.5617,15.4,19.0883,34.859,85.2433,14.2447,35.678,87.4383,17.528,33.644,98.39,18.5,18.603,32.867,87.6033,15,15.4667,33.977,62.625,15.7
2/4/2019 23:00,15.901,32.852,63.6617,14.8,17.7605,33.116,91.3383,12.51,33.7634,93.3153,15.7738,31.715,99.9,17.1,16.7915,31.373,90.2033,14,16.0228,31.916,68.7583,14.7
2/5/2019 0:00,14.5867,31.265,66.6767,14.2,17.6945,31.184,94.825,12.2512,31.829,96.785,15.478,29.9498,99.9,16.1,16.2245,29.501,91.5183,13.3,13.4655,30.224,71.125,14.05
2/5/2019 1:00,14.387,29.879,69.23,13.8,17.3153,29.885,97.1283,12.0854,30.1268,99.2661,15.7187,28.706,99.9,15.1,17.0292,28.22,92.9017,13.2,14.43,28.4,76.7633,14
2/5/2019 2:00,14.4692,28.619,72.5567,13.7,17.5322,28.628,99.7033,12.0762,28.625,99.9,15.9335,27.287,99.9,15.3,17.8042,27.176,94.7283,13.8,14.8138,27.092,81.2517,14.3
2/5/2019 3:00,14.538,27.452,76.2167,14.1,17.4012,27.701,99.9,11.9577,27.812,99.9,15.3582,26.414,99.9,14.7,17.549,26.642,94.7017,13.7,14.1825,26.552,79.4433,14.2
2/5/2019 4:00,13.9398,26.675,75.4183,14,18.3542,27.008,99.9,12.6703,27.038,99.9,16.6505,25.7,99.9,14.6,17.7662,25.73,95.8433,13.6,15.4808,25.4,81.71,14.2
2/5/2019 5:00,14.8187,25.235,78.9983,13.9,21.1157,25.88,99.9,14.2295,26.0173,99.9,18.5898,24.5864,99.9,14.9,20.3403,24.89,97.7,13.7,18.3715,24.479,84.8817,14.4
2/5/2019 6:00,15.7517,24.779,80.8133,14,20.1953,24.476,99.9,13.6232,24.677,99.9,17.5908,23.18,99.9,15.1,20.737,23.723,97.9583,13.8,15.8698,23.882,80.83,14.6
2/5/2019 7:00,14.3285,24.179,78.85,14,21.1447,23.516,99.9,14.2698,23.639,99.9,18.278,22.175,99.9,15.5,20.1965,22.601,98.4833,14,15.5685,22.823,81.6717,14.9
2/5/2019 8:00,14.8917,23.135,81.2017,14.1,22.5067,24.401,99.9,14.5629,24.6353,99.9,18.9987,23.081,99.9,15.7,21.1683,22.97,98.45,14.3,16.3165,21.806,84.1617,15.85
2/5/2019 9:00,16.947,24.116,82.6767,14.3,25.7375,25.055,99.9,17.4107,25.3949,99.9,22.5634,23.7658,99.9,16.6,25.5048,23.765,98.4117,15.6,19.677,23.174,84.225,18.05
2/5/2019 10:00,21.0845,34.511,60.79,15,31.4105,30.161,99.9,22.5462,30.599,99.9,28.7212,28.799,99.9,19.3,30.375,32.228,88.7683,18.4,24.1782,30.548,68.9467,21.55
2/5/2019 11:00,23.6853,37.034,53.8133,16.5,37.708,35.765,97.5633,28.3816,35.9879,97.3517,35.5488,34.535,99.9,27,29.5585,43.337,65.715,19.4,30.0165,42.302,47.2117,25.1
2/5/2019 12:00,24.812,49.934,36.0967,17.8,34.2195,46.325,80.1183,27.7932,46.805,74.7217,32.9097,44.525,97.6167,29.7,33.3363,50.441,48.7867,22.7,26.0687,41.429,46.5983,27.8
2/5/2019 13:00,25.145,55.196,32.0117,18.6,34.4547,51.962,63.1667,28.934,51.854,56.1717,33.9147,50.345,83.6467,31.9,33.653,53.282,45.1867,24.2,25.9958,49.334,38.3367,30.15
2/5/2019 14:00,24.4578,65.735,23.765,19.1,31.1102,55.733,56.3833,25.4232,55.9095,48.4017,30.3397,54.005,71.9033,31.2,31.842,54.941,43.1733,24.7,26.3944,56.9346,30.3729,30.65
2/5/2019 15:00,24.6267,69.704,21.785,19.4,29.364,59.792,52.5833,23.6324,59.8634,43.8983,28.61,57.9945,64.8517,29.7,29.171,58.73,41.09,23.7,24.8629,60.1014,29.0814,30.1
2/5/2019 16:00,27.0948,74.144,19.5617,20.6,34.5168,63.818,47.345,29.0842,64.061,38.2217,33.6473,62.312,55.685,32.2,32.5495,62.909,36.78,24.5,29.3163,63.917,26.7517,30.85
2/5/2019 17:00,21.6742,71.771,20.2283,20.2,32.0652,62.804,46.8667,26.6475,62.975,38.05,30.7825,61.922,53.3617,31.3,32.5002,64.424,34.0833,25.5,22.437,64.958,26.5583,29.25
2/5/2019 18:00,20.4952,59.981,30.4467,19.6,25.3808,57.818,52.01,19.4657,58.052,44.43,23.9103,57.2488,58.1593,26.7,23.686,60.299,37.7267,22.3,23.5416,56.4414,35.4768,25.8
2/5/2019 19:00,20.9947,47.039,47.1983,19,28.4293,47.252,73.6033,22.5097,47.888,70.0917,27.0598,45.8844,88.8051,26.3,26.8943,45.866,61.1133,21,20.1107,45.551,49.2783,24.85
2/5/2019 20:00,23.8035,42.158,54.1267,19.2,30.479,42.209,90.715,23.944,42.839,89.9917,29.0559,41.3417,99.8831,27.9,29.613,39.791,78.2033,21.5,21.3036,40.878,57.8339,25.5
2/5/2019 21:00,21.955,38.846,61.6117,18.9,32.0132,39.5753,96.278,25.196,40.1528,95.7672,30.576,38.714,99.9,29,33.4203,36.668,86.7867,22.2,21.4808,37.247,67.1483,26.25
2/5/2019 22:00,21.3992,36.2,66.4783,18.2,35.5787,37.055,99.8633,28.2777,37.526,99.8133,34.5219,36.2193,99.9,29.9,36.6033,33.86,93.59,22.6,20.734,34.076,74.5233,27.15
2/5/2019 23:00,23.2638,33.56,72.5383,18,30.4138,35.036,99.9,22.7693,35.171,99.9,28.7758,33.968,99.9,27.8,34.0215,32.423,96.0217,22.6,21.6972,31.724,79.7067,26.15
2/6/2019 0:00,22.4521,31.1415,78.0365,17.8,28.2453,31.8658,99.9,20.2958,31.9481,99.9,26.25,30.6637,99.9,25.2,28.2825,30.848,97.7867,21.2,24.2293,29.618,83.565,23.9
2/6/2019 1:00,,,,17.8,29.1437,30.779,99.9,20.7963,30.929,99.9,27.2848,29.501,99.9,23.8,28.2288,29.036,99.1317,20.2,27.6918,28.553,87.0433,22.8
2/6/2019 2:00,,,,17.8,31.0742,29.759,99.9,22.4313,29.849,99.9,30.3669,28.5403,99.9,23.4,33.4747,28.8454,99.8458,20.2,23.8008,27.581,89.1983,22.25
2/6/2019 3:00,,,,18,31.542,28.523,99.9,22.219,28.751,99.9,30.2653,27.218,99.9,23.1,32.7923,27.479,99.9,20.3,23.0512,26.5847,89.0661,22.1
2/6/2019 4:00,,,,18,32.1272,27.536,99.9,22.7693,27.782,99.9,28.9977,26.231,99.9,23.3,32.8391,26.6379,99.9,20.35,23.9207,25.568,90.0633,22
2/6/2019 5:00,,,,18.3,30.6498,26.132,99.9,21.838,26.5542,99.9,27.556,24.914,99.9,22.6,30.7797,25.46,99.9,20.4,22.654,24.764,89.995,21.8
2/6/2019 6:00,,,,17.3,23.2487,23.567,99.9,14.9908,23.9244,99.9,20.5575,22.373,99.9,19.8,26.6777,23.54,99.835,19.8,15.2378,21.776,89.4783,20.45
2/6/2019 7:00,,,,13.6,18.5665,21.674,99.9,12.0431,22.4539,99.9,16.0138,20.534,99.9,16.1,19.4293,22.211,99.9,16.8,13.6993,20.525,91.17,17.2
2/6/2019 8:00,,,,10.9,15.6128,21.59,99.9,9.6583,22.118,99.9,13.2492,20.48,99.9,12.8,14.6257,21.731,99.9,12.8,11.9025,20.285,92.0383,14.25
2/6/2019 9:00,,,,9.5,16.2883,21.665,99.9,10.0252,22.274,99.9,13.8137,20.471,99.9,11.5,14.6373,21.611,99.9,11.3,11.6405,20.663,91.345,12.6
2/6/2019 10:00,,,,8.7,15.7645,21.53,99.9,9.6374,22.0534,99.9,13.4202,20.231,99.9,10.9,13.4056,21.6363,99.9,10.1,10.2795,20.339,91.87,11.45
2/6/2019 11:00,,,,8,12.502,21.572,99.9,7.8557,22.193,99.9,10.6373,20.357,99.9,9.9,12.1112,22.163,99.3017,9.1,7.158,20.339,90.755,10.45
2/6/2019 12:00,,,,7.1,12.058,21.56,99.9,7.6207,22.3746,99.9,9.8395,20.4373,99.9,9.5,8.7623,22.496,97.805,8,7.3378,20.939,88.8067,9.15
2/6/2019 13:00,,,,6.7,10.0375,22.166,99.9,6.2535,22.979,99.9,8.0843,20.927,99.9,8.5,6.9625,22.19,98.2933,6.9,5.0058,21.194,86.0083,7.85
2/6/2019 14:00,,,,5.8,6.0024,21.9719,99.9,3.4442,22.6064,99.9,4.9281,20.6875,99.9,6.5,5.2623,22.856,95.7817,5.9,4.2353,21.4532,84.6169,6.35
2/6/2019 15:00,,,,5.1,4.4197,25.5627,99.9,2.4472,26.081,99.9,3.6276,24.3841,99.9,5.1,4.7378,25.34,92.1983,5.1,4.2298,24.428,76.3383,5.15
2/6/2019 16:00,,,,4.6,7.2115,28.388,99.8833,4.5985,28.2139,99.9,5.7795,26.573,99.9,5.1,5.1059,27.019,82.6397,4.9,3.2208,26.6275,63.5847,5.65
2/6/2019 17:00,,,,4.5,6.1443,22.316,99.9,3.5912,22.1153,99.9,5.1286,20.8583,99.9,4.5,5.8993,20.93,92.1283,4.8,4.1527,21.0597,71.9661,5.75
2/6/2019 18:00,,,,4.5,6.8818,20.045,99.9,2.994,19.838,99.9,4.1341,18.6281,99.9,4,5.0503,18.431,94.2183,4.7,4.5202,19.172,74.3533,4.8
2/6/2019 19:00,,,,4.8,8.5615,17.714,99.9,4.2598,17.597,99.9,5.5762,16.157,99.9,4.4,5.1832,15.908,95.2433,4.8,3.961,15.938,77.16,4.85
2/6/2019 20:00,,,,5.4,5.5,13.862,99.9,2.9803,13.9085,99.9,4.1122,12.281,99.9,4.8,4.9558,11.708,95.0483,5.3,3.546,12.122,77.575,5.65
2/6/2019 21:00,,,,6,4.3523,12.455,99.9,2.197,12.458,99.9,3.2003,11.132,99.9,5,4.5252,11.153,95.545,5.8,3.6587,11.261,77.2083,6.15
2/6/2019 22:00,,,,6,4.6993,11.411,99.9,2.3822,11.5452,99.9,3.4652,10.082,99.9,5.4,4.5764,10.4671,94.4678,6.1,3.1753,10.097,76.55,5.85
2/6/2019 23:00,,,,5.9,4.5098,10.031,99.9,1.9932,10.4854,99.9,3.2131,8.8502,99.9,5.1,4.8102,9.941,93.44,5.9,2.7178,8.96,77.3533,5.65
2/7/2019 0:00,,,,5.8,4.5198,8.564,99.9,1.8219,9.3443,99.9,2.9222,7.4346,99.9,4.9,4.5698,9.581,91.7067,5.8,2.7084,8.2923,74.4323,5.8
2/7/2019 1:00,,,,5.7,0.3842,1.3736,24.6525,,,,2.7827,6.863,99.9,4.85,4.2742,8.783,91.545,5.75,,,,5.8
2/7/2019 2:00,,,,5.7,-1,-1,-1,,,,3.3665,5.933,99.9,5,4.3405,8.039,91.3633,5.7,,,,5.95
2/7/2019 3:00,,,,5.8,-1,-1,-1,,,,3.9593,6.062,99.9,5.1,5.5385,7.799,91.0467,5.9,,,,6.1
2/7/2019 4:00,,,,5.8,-1,-1,-1,,,,3.8163,5.813,99.9,5.15,5.4687,7.751,90.7717,6,,,,6.1
2/7/2019 5:00,,,,5.9,,,,,,,2.7248,5.096,99.9,5.1,4.197,6.302,89.7083,6.1,,,,5.85
2/7/2019 6:00,,,,5.9,,,,,,,4.0528,2.825,99.9,5.6,4.0613,2.885,91.8867,6.1,,,,5.75
2/7/2019 7:00,,,,6,,,,,,,5.7888,2.729,99.9,6.3,4.595,2.0429,93.6643,6.2,,,,6
2/7/2019 8:00,,,,6.2,,,,,,,7.5768,2.669,99.9,8.1,,,,6.6,,,,6.9
2/7/2019 9:00,,,,6.8,,,,7.3317,6.23,99.9,9.1912,4.511,99.9,9.7,,,,7.4,,,,8.35
2/7/2019 10:00,,,,8.4,,,,10.7227,9.47,99.9,13.417,8.594,99.9,11.9,12.9038,8.4966,88.6681,9,11.0247,12.7982,67.3912,9.65
2/7/2019 11:00,7.2531,16.668,53.4467,9.3,33.1023,6.74,51.3904,12.5254,14.3508,99.7186,15.7608,13.142,99.9,14,15.897,14.87,75.4367,10.7,18.3923,22.364,45.0617,10.95
2/7/2019 12:00,7.6103,32.711,30.6783,8.9,11.8357,21.789,58.765,17.6666,30.1908,64.161,20.0742,28.4366,84.8508,15.2,20.792,31.271,46.81,12.5,20.5265,29.015,35.1833,11.8
2/7/2019 13:00,14.2078,42.659,24.9617,10.2,22.2012,32.13,45.9117,22.9775,38.246,40.8183,25.6605,35.744,60.9333,17.2,28.7583,33.4797,43.1661,15.2,19.1338,29.96,34.325,18.7
2/7/2019 14:00,15.5217,44.99,24.7317,11.8,23.3457,35.885,53.3067,17.9744,37.2108,41.8102,20.2822,34.748,61.62,16.3,24.6967,31.574,48.565,15.6,17.9078,34.001,30.98,18.35
2/7/2019 15:00,13.3457,38.654,30.65,11.4,18.883,29.519,63.7167,13.6881,31.2832,52.0702,15.6505,29.09,74.18,14.7,18.836,33.89,45.755,14.3,14.6802,30.068,38.45,17.2
2/7/2019 16:00,12.0638,32.885,36.1217,10.8,18.01,32.051,66.545,13.4258,32.189,56.7917,15.5288,30.0322,83.4644,13.4,16.5088,30.644,51.095,12.7,13.4863,31.247,39.0283,17.35
2/7/2019 17:00,10.0492,36.668,32.5033,9.8,14.8107,28.943,68.2283,10.4178,28.3664,62.8763,12.6483,27.11,87.31,11.5,15.6497,25.097,61.645,11.5,12.8178,29.057,39.75,16.5
2/7/2019 18:00,8.8977,31.721,36.1517,9,18.3647,27.623,71.18,12.8565,26.36,68.7533,15.6877,25.337,91.5483,11.5,17.1391,20.5811,74.0404,11.1,11.9152,26.783,43.0933,13.5
2/7/2019 19:00,8.0095,18.287,56.2233,8.8,12.848,19.01,87.6067,8.58,18.749,88.2183,9.9297,17.075,98.9283,10,14.7565,15.281,88.3117,10.7,10.3685,15.359,63.085,11.45
2/7/2019 20:00,9.121,13.169,69.5933,9.2,16.5723,12.644,99.75,10.678,12.905,99.8383,12.4192,11.405,99.9,10.3,14.8393,10.1,96.2633,10.3,12.8068,8.492,77.8817,10.7
2/7/2019 21:00,16.1822,13.112,76.87,11.3,31.775,13.136,99.9,21.3405,13.3197,99.9,24.7643,11.813,99.9,14.9,20.3255,8.906,99.5883,11.5,19.5125,8.003,83.75,11.65
2/7/2019 22:00,20.3075,13.385,81.0967,14.6,29.4657,12.983,99.9,18.7878,13.271,99.9,22.2288,11.801,99.9,16.2,29.4443,8.717,99.6633,14.4,24.96,8.795,85.4283,13.55
2/7/2019 23:00,21.1445,13.997,78.7617,16.2,33.4273,12.794,99.9,22.1142,13.007,99.9,25.2577,11.444,99.9,17.7,33.6112,9.155,99.5133,17.3,27.8237,8.345,85.6967,14.85
2/8/2019 0:00,14.3942,14.471,71.82,15,37.256,12.8,99.9,24.7985,13.2953,99.9,28.2864,11.8156,99.9,19.4,27.657,10.085,98.8917,17.3,26.2722,10.439,85.7017,13.8
2/8/2019 1:00,8.702,14.429,66.4783,12.6,21.1142,13.793,99.9,12.3531,14.1556,99.9,15.3835,12.899,99.9,16.3,16.5442,11.168,95.7083,14.5,20.5515,11.165,79.925,11.4
2/8/2019 2:00,8.86,11.711,71.0417,11.4,26.5428,12.71,99.9,17.5798,12.824,99.9,20.6517,11.423,99.9,17,17.6372,9.857,96.0467,12.7,23.5423,8.21,83.33,9.5
2/8/2019 3:00,5.115,12.233,66.175,9.5,30.6895,9.044,99.9,20.5062,9.4783,99.9,23.276,7.604,99.9,18.2,29.4637,7.748,97.9883,15.6,24.3573,5.393,80.25,8.7
2/8/2019 4:00,4.3102,12.287,65.4683,8.9,30.0027,8.384,99.9,19.9672,8.504,99.9,22.2398,6.7329,99.9,18.1,29.2955,5.438,98.075,16.3,28.0215,3.131,81.7583,8.8
2/8/2019 5:00,3.9617,11.5483,67.1759,8.7,33.5523,6.467,99.9,21.3328,6.605,99.9,24.5283,4.907,99.9,18.4,29.0787,3.746,98.1867,17.3,30.411,1.568,80.3433,12.3
2/8/2019 6:00,,,,12.2,35.1148,4.718,99.9,22.0407,4.892,99.9,24.9964,3.1237,99.9,19.2,34.4238,3.269,96.3867,19.1,26.7635,0.644,82.14,17.65
2/8/2019 7:00,,,,14.6,46.8472,3.992,99.9,30.8336,3.9262,99.9,35.1362,2.216,99.9,23.2,38.0248,1.631,96.995,21.5,38.8642,0.06,80.84,19.75
2/8/2019 8:00,,,,15.8,51.844,4.625,99.9,33.7095,4.8566,99.9,39.2732,3.164,99.9,25.6,39.3368,0.92,98.2683,22.5,46.8315,-0.1709,81.4213,20.35
2/8/2019 9:00,17.9291,4.2636,93.0636,16.8,58.5263,6.92,99.9,40.2018,7.214,99.9,46.219,5.54,99.9,29.5,44.1528,3.17,98.7267,24,50.3429,1.4257,90.2143,22.35
2/8/2019 10:00,30.6487,12.38,88.555,18.7,62.1145,11.411,99.9,44.1545,11.768,99.9,51.5588,10.277,99.9,32.3,49.5573,11.387,99.46,24.8,62.2737,9.911,85.5533,25
2/8/2019 11:00,34.117,23.771,60.7467,20.7,67.5653,21.131,99.69,53.3057,21.681,99.6724,61.3895,19.97,99.9,36.8,56.5267,22.715,90.3217,28.1,68.2558,21.461,69.78,26.2
2/8/2019 12:00,41.7133,31.697,44.9333,22.4,73.3105,26.195,97.0333,60.293,26.54,96.2,67.8768,25.2271,99.9,44,55.94,31.568,65.1433,32.2,69.3672,27.893,54.055,27.25
2/8/2019 13:00,64.683,41.477,34.7067,37,33.001,34.163,71.3833,26.3741,34.9471,61.739,29.3486,33.5925,84.4305,36.5,23.2651,37.7325,44.2373,24.5,62.1693,38.561,37.445,24.75
2/8/2019 14:00,51.5453,51.596,25.19,39.4,39.2403,45.512,52.18,33.8683,46.1041,40.9678,36.0532,44.591,59.7633,33.6,24.4587,55.439,26.085,21.1,50.652,49.277,26.4067,24.25
2/8/2019 15:00,43.1433,46.976,26.8667,34.8,42.5934,47.2237,50.3339,36.6765,47.063,40.7983,40.4786,45.1858,59.1356,29.8,43.1642,47.447,35.685,25.6,46.2042,43.472,31.2067,25.95
2/8/2019 16:00,28.6688,50.915,22.4867,27.4,33.2952,47.48,44.2333,27.6713,46.703,35.615,30.8122,44.777,52.035,24.9,33.4563,45.8142,34.9153,23.8,40.9568,43.526,29.9867,24.75
2/8/2019 17:00,25.4603,53.597,19.2983,22.7,34.8017,47.561,43.57,29.0372,46.712,35.5367,32.4923,45.461,50.5167,23.1,34.392,46.118,33.6667,23.1,39.0163,43.118,28.955,23.65
2/8/2019 18:00,31.9392,44.672,24.935,22.2,38.2813,42.125,46.62,31.2682,41.288,40.15,35.9237,39.4258,53.9814,23,38.895,36.539,44.0767,23.3,38.8235,35.411,33.6917,21.5
2/8/2019 19:00,26.4147,28.505,35.7467,20.7,45.495,29.339,61.7217,35.6545,29.18,59.79,42.6697,27.155,76.4667,24.4,43.5267,24.467,63.2133,24.1,45.4832,24.269,48.6033,20.4
2/8/2019 20:00,34.9798,22.529,48.45,23.4,55.8915,21.722,91.8633,43.4055,21.476,93.71,51.1547,20.126,99.4533,28.1,49.3492,19.91,77.8567,26.7,51.1513,18.221,67.395,20.95
2/8/2019 21:00,42.402,20.216,58.56,26.9,58.2683,20.435,98.55,45.3656,20.2024,99.3068,53.219,18.9531,99.9,30.7,52.5613,16.883,91.935,29,58.282,15.989,76.515,23.05
2/8/2019 22:00,45.8452,18.587,66.4717,30.6,59.0343,20.321,99.8733,44.8357,20.477,99.875,52.649,19.037,99.9,32.2,53.2998,15.806,95.7217,30.4,59.575,15.812,80.995,26.2
2/8/2019 23:00,45.5553,17.417,73.68,32.1,63.029,19.883,99.9,49.0972,20.291,99.9,56.7237,18.836,99.9,35.1,55.3473,14.48,99.3883,31.5,56.8488,14.999,81.27,29.3
2/9/2019 0:00,49.4142,16.808,76.1567,34.6,62.4642,20.114,99.9,47.9356,20.5624,99.9,55.6978,19.253,99.9,36,58.0365,14.186,99.8383,33.4,60.9227,14.828,83.91,32.05
2/9/2019 1:00,46.1328,16.7,76.9333,34.7,57.199,18.128,99.9,43.1547,18.7807,99.9,50.7077,17.156,99.9,35.1,56.3703,13.181,99.885,34,65.5017,13.7559,85.1542,35.1
2/9/2019 2:00,35.2167,16.958,78.03,31.2,60.3313,17.459,99.9,46.0938,18.224,99.9,53.2823,16.52,99.9,35.7,49.051,12.317,99.8667,32,63.5418,13.43,85.9433,37.05
2/9/2019 3:00,44.4067,19.769,68.9133,32.1,52.5537,16.817,99.9,38.8985,17.555,99.9,45.9158,15.728,99.9,33.2,48.899,13.589,99.6483,30.8,56.102,12.548,85.885,37.1
2/9/2019 4:00,46.7848,17.24,74.4517,33,50.5357,17.246,99.9,36.7075,17.453,99.9,43.4969,15.8549,99.9,32.55,47.6688,12.668,99.85,30.4,50.1472,12.266,85.14,32.4
2/9/2019 5:00,43.8357,15.923,78.29,33.8,52.276,16.067,99.9,37.982,16.37,99.9,45.0205,14.738,99.9,31.5,45.4097,11.4373,99.9,28.6,55.1293,11.915,85.795,30.7
2/9/2019 6:00,36.4822,15.38,79.5667,31.3,58.0898,15.731,99.9,43.5097,16.283,99.9,51.1935,14.426,99.9,33.1,44.7647,11.204,99.9,27.9,55.7048,11.987,87.9883,27.45
2/9/2019 7:00,35.356,14.891,81.4167,30.2,58.1113,17.012,99.9,43.5497,17.432,99.9,49.9097,15.815,99.9,33.1,43.6813,11.573,99.9,26.8,51.7255,12.059,86.6567,24.1
2/9/2019 8:00,30.3285,14.969,84.075,26.9,52.2767,17.936,99.9,38.7185,18.545,99.9,45.0967,16.964,99.9,32.3,25.7648,11.738,99.9,20.7,51.893,12.758,87.41,21.4
2/9/2019 9:00,1.862,24.458,57.0733,14.7,32.3577,21.401,99.9,22.8517,21.7797,99.8864,26.7212,20.318,99.9,25.5,12.2318,14.408,99.76,14.5,49.1392,15.806,85.8817,19.35
2/9/2019 10:00,0.6837,33.557,38.7617,9.2,29.8945,32.786,88.7033,22.5888,33.6536,82.0729,25.8854,31.5729,98.6373,31.3,13.9515,30.158,81.5333,11.7,51.5845,29.372,73.895,15.65
2/9/2019 11:00,0.8721,39.614,31.9617,6.6,17.7048,34.793,78.425,13.7757,35.942,67.8617,15.2307,34.2729,93.6203,35.7,8.067,36.737,55.7133,9.6,38.135,38.126,53.97,14.45
2/9/2019 12:00,5.2166,53.006,23.34,6.6,33.0888,48.587,58.1517,29.1353,48.6881,48.1966,31.4397,46.712,73.2733,34.3,22.1642,49.991,37.9317,12.7,23.4328,47.09,29.4083,18
2/9/2019 13:00,8.3647,60.524,20.3817,7.6,32.7341,50.9397,49.7814,28.7232,51.773,38.9783,30.4507,50.1159,58.539,32.1,35.3647,55.322,32.91,20.3,29.5333,50.774,27.855,21
2/9/2019 14:00,22.3205,57.041,23.785,12,20.8188,55.694,40.8117,17.1352,56.123,30.34,18.069,54.296,44.98,25.3,22.3852,60.05,27.735,19.3,17.5572,51.269,24.8967,20.6
2/9/2019 15:00,31.1328,57.029,25.01,17.1,30.3607,51.767,48.3317,25.2592,52.4773,38.9644,27.9798,50.54,53.7067,23.5,32.9453,53.819,36.3767,20.8,27.2193,51.41,27.8783,20.5
2/9/2019 16:00,43.1268,49.004,31.085,23.1,36.026,46.655,49.01,29.9695,46.838,41.1417,33.6613,45.329,54.35,24.2,28.9438,49.817,34.925,19.8,41.1658,45.965,32.5317,22.7
